job_id,job_title,semantic_skills,semantic_skill_count
JOB00784,Data Engineer,[],0
JOB00785,SQL Developer,[],0
JOB00786,Product Analyst,[],0
JOB00787,HR Analyst,[],0
JOB00788,Full Stack Developer,[],0
JOB00789,BI Analyst,[],0
JOB00790,Business Analyst,[],0
JOB00791,HR Analyst,[],0
JOB00792,Power BI Developer,[],0
JOB00793,Software Engineer,[],0
JOB00794,SQL Developer,[],0
JOB00795,Data Engineer,[],0
JOB00796,Marketing Analyst,[],0
JOB00797,SQL Developer,[],0
JOB00798,Full Stack Developer,[],0
JOB00799,Data Analyst,[],0
JOB00800,Marketing Analyst,[],0
JOB00801,QA Engineer,[],0
JOB00802,Financial Analyst,[],0
JOB00803,Product Analyst,[],0
JOB00804,QA Engineer,[],0
JOB00805,BI Analyst,[],0
JOB00806,QA Engineer,[],0
JOB00807,Business Analyst,[],0
JOB00808,DevOps Engineer,[],0
JOB00809,SQL Developer,[],0
JOB00810,SQL Developer,[],0
JOB00811,Machine Learning Engineer,[],0
JOB00812,Marketing Analyst,[],0
JOB00813,Business Analyst,[],0
JOB00814,Database Administrator,[],0
JOB00815,Cloud Engineer,[],0
JOB00816,SQL Developer,[],0
JOB00817,QA Engineer,[],0
JOB00818,Business Analyst,[],0
JOB00819,Business Analyst,[],0
JOB00820,DevOps Engineer,[],0
JOB00821,Data Scientist,[],0
JOB00822,Web Developer,[],0
JOB00823,Database Administrator,[],0
JOB00824,BI Analyst,[],0
JOB00825,Marketing Analyst,[],0
JOB00826,Power BI Developer,[],0
JOB00827,Financial Analyst,[],0
JOB00828,Product Analyst,[],0
JOB00829,Database Administrator,[],0
JOB00830,Full Stack Developer,[],0
JOB00831,Data Scientist,[],0
JOB00832,HR Analyst,[],0
JOB00833,Database Administrator,[],0
JOB00834,Full Stack Developer,[],0
JOB00835,Data Analyst,[],0
JOB00836,Data Engineer,[],0
JOB00837,Data Engineer,[],0
JOB00838,BI Analyst,[],0
JOB00839,Data Scientist,[],0
JOB00840,Software Engineer,[],0
JOB00841,HR Analyst,[],0
JOB00842,Python Developer,[],0
JOB00843,Marketing Analyst,[],0
JOB00844,QA Engineer,[],0
JOB00845,Software Engineer,[],0
JOB00846,Web Developer,[],0
JOB00847,Database Administrator,[],0
JOB00848,QA Engineer,[],0
JOB00849,Full Stack Developer,[],0
JOB00850,QA Engineer,[],0
JOB00851,DevOps Engineer,[],0
JOB00852,Software Engineer,[],0
JOB00853,Full Stack Developer,[],0
JOB00854,BI Analyst,[],0
JOB00855,Database Administrator,[],0
JOB00856,Web Developer,[],0
JOB00857,Machine Learning Engineer,[],0
JOB00858,Product Analyst,[],0
JOB00859,Data Analyst,[],0
JOB00860,Machine Learning Engineer,[],0
JOB00861,Cloud Engineer,[],0
JOB00862,QA Engineer,[],0
JOB00863,Data Analyst,[],0
JOB00864,BI Analyst,[],0
JOB00865,Full Stack Developer,[],0
JOB00866,Machine Learning Engineer,[],0
JOB00867,Machine Learning Engineer,[],0
JOB00868,Cloud Engineer,[],0
JOB00869,Business Analyst,[],0
JOB00870,HR Analyst,[],0
JOB00871,Machine Learning Engineer,[],0
JOB00872,Machine Learning Engineer,[],0
JOB00873,Financial Analyst,[],0
JOB00874,Database Administrator,[],0
JOB00875,Power BI Developer,[],0
JOB00876,Machine Learning Engineer,[],0
JOB00877,Data Scientist,[],0
JOB00878,Python Developer,[],0
JOB00879,Machine Learning Engineer,[],0
JOB00880,Software Engineer,[],0
JOB00881,Data Scientist,[],0
JOB00882,Database Administrator,[],0
JOB00883,Product Analyst,[],0
JOB00884,Financial Analyst,[],0
JOB00885,Data Analyst,[],0
JOB00886,QA Engineer,[],0
JOB00887,Data Scientist,[],0
JOB00888,QA Engineer,[],0
JOB00889,Database Administrator,[],0
JOB00890,Product Analyst,[],0
JOB00891,Full Stack Developer,[],0
JOB00892,Data Analyst,[],0
JOB00893,Software Engineer,[],0
JOB00894,Python Developer,[],0
JOB00895,Full Stack Developer,[],0
JOB00896,SQL Developer,[],0
JOB00897,HR Analyst,[],0
JOB00898,Financial Analyst,[],0
JOB00899,Data Engineer,[],0
JOB00900,Product Analyst,[],0
JOB00901,HR Analyst,[],0
JOB00902,Web Developer,[],0
JOB00903,SQL Developer,[],0
JOB00904,Business Analyst,[],0
JOB00905,BI Analyst,[],0
JOB00906,Database Administrator,[],0
JOB00907,HR Analyst,[],0
JOB00908,Full Stack Developer,[],0
JOB00909,SQL Developer,[],0
JOB00910,Web Developer,[],0
JOB00911,QA Engineer,[],0
JOB00912,Data Engineer,[],0
JOB00913,Web Developer,[],0
JOB00914,BI Analyst,[],0
JOB00915,Python Developer,[],0
JOB00916,Software Engineer,[],0
JOB00917,Data Scientist,[],0
JOB00918,Cloud Engineer,[],0
JOB00919,Business Analyst,[],0
JOB00920,HR Analyst,[],0
JOB00921,Product Analyst,[],0
JOB00922,QA Engineer,[],0
JOB00923,Cloud Engineer,[],0
JOB00924,Financial Analyst,[],0
JOB00925,Data Scientist,[],0
JOB00926,DevOps Engineer,[],0
JOB00927,Financial Analyst,[],0
JOB00928,Product Analyst,[],0
JOB00929,DevOps Engineer,[],0
JOB00930,Database Administrator,['Oracle'],1
JOB00931,QA Engineer,[],0
JOB00932,BI Analyst,[],0
JOB00933,Python Developer,[],0
JOB00934,Software Engineer,[],0
JOB00935,HR Analyst,[],0
JOB00936,BI Analyst,[],0
JOB00937,Machine Learning Engineer,[],0
JOB00938,Data Analyst,[],0
JOB00939,QA Engineer,[],0
JOB00940,Financial Analyst,[],0
JOB00941,Full Stack Developer,[],0
JOB00942,QA Engineer,[],0
JOB00943,Data Scientist,[],0
JOB00944,BI Analyst,[],0
JOB00945,DevOps Engineer,[],0
JOB00946,Data Engineer,[],0
JOB00947,Software Engineer,[],0
JOB00948,Marketing Analyst,[],0
JOB00949,Cloud Engineer,[],0
JOB00950,Power BI Developer,[],0
JOB00951,Financial Analyst,[],0
JOB00952,Cloud Engineer,[],0
JOB00953,Financial Analyst,[],0
JOB00954,QA Engineer,[],0
JOB00955,BI Analyst,[],0
JOB00956,Software Engineer,[],0
JOB00957,BI Analyst,[],0
JOB00958,Marketing Analyst,[],0
JOB00959,Database Administrator,[],0
JOB00960,Software Engineer,[],0
JOB00961,Machine Learning Engineer,[],0
JOB00962,Data Engineer,[],0
JOB00963,BI Analyst,[],0
JOB00964,Python Developer,[],0
JOB00965,Web Developer,[],0
JOB00966,Data Scientist,[],0
JOB00967,Business Analyst,[],0
JOB00968,Data Scientist,[],0
JOB00969,QA Engineer,[],0
JOB00970,QA Engineer,[],0
JOB00971,Machine Learning Engineer,[],0
JOB00972,DevOps Engineer,[],0
JOB00973,BI Analyst,[],0
JOB00974,Power BI Developer,['Power BI'],1
JOB00975,Machine Learning Engineer,[],0
JOB00976,Product Analyst,[],0
JOB00977,HR Analyst,[],0
JOB00978,DevOps Engineer,[],0
JOB00979,Financial Analyst,[],0
JOB00980,Power BI Developer,['Power BI'],1
JOB00981,SQL Developer,[],0
JOB00982,Financial Analyst,[],0
JOB00983,BI Analyst,[],0
JOB00984,Software Engineer,[],0
JOB00985,Software Engineer,[],0
JOB00986,Python Developer,[],0
JOB00987,Data Scientist,[],0
JOB00988,Financial Analyst,[],0
JOB00989,Machine Learning Engineer,[],0
JOB00990,Business Analyst,[],0
JOB00991,Software Engineer,[],0
JOB00992,Product Analyst,[],0
JOB00993,Power BI Developer,[],0
JOB00994,Business Analyst,[],0
JOB00995,Database Administrator,[],0
JOB00996,Business Analyst,[],0
JOB00997,Data Scientist,[],0
JOB00998,Business Analyst,[],0
JOB00999,Financial Analyst,[],0
JOB01000,Financial Analyst,[],0
JOB01001,Python Developer,[],0
JOB01002,Product Analyst,[],0
JOB01003,Web Developer,[],0
JOB01004,Cloud Engineer,[],0
JOB01005,Data Scientist,[],0
JOB01006,Power BI Developer,[],0
JOB01007,QA Engineer,[],0
JOB01008,Marketing Analyst,[],0
JOB01009,Data Engineer,[],0
JOB01010,DevOps Engineer,[],0
JOB01011,Software Engineer,[],0
JOB01012,Data Engineer,[],0
JOB01013,Cloud Engineer,[],0
JOB01014,Data Scientist,[],0
JOB01015,Power BI Developer,[],0
JOB01016,Financial Analyst,[],0
JOB01017,Web Developer,[],0
JOB01018,HR Analyst,['HR Analytics'],1
JOB01019,Machine Learning Engineer,[],0
JOB01020,BI Analyst,[],0
JOB01021,Business Analyst,[],0
JOB01022,Machine Learning Engineer,[],0
JOB01023,Cloud Engineer,[],0
JOB01024,Database Administrator,[],0
JOB01025,Data Engineer,[],0
JOB01026,Marketing Analyst,[],0
JOB01027,Business Analyst,[],0
JOB01028,SQL Developer,[],0
JOB01029,Marketing Analyst,[],0
JOB01030,Financial Analyst,[],0
JOB01031,Data Scientist,[],0
JOB01032,Data Analyst,[],0
JOB01033,SQL Developer,[],0
JOB01034,Full Stack Developer,[],0
JOB01035,Data Analyst,[],0
JOB01036,SQL Developer,[],0
JOB01037,Data Engineer,[],0
JOB01038,Data Engineer,[],0
JOB01039,Web Developer,[],0
JOB01040,Database Administrator,[],0
JOB01041,Full Stack Developer,[],0
JOB01042,Web Developer,[],0
JOB01043,Marketing Analyst,[],0
JOB01044,QA Engineer,[],0
JOB01045,Software Engineer,[],0
JOB01046,Database Administrator,[],0
JOB01047,Cloud Engineer,[],0
JOB01048,Database Administrator,['Oracle'],1
JOB01049,Software Engineer,[],0
JOB01050,HR Analyst,['HR Analytics'],1
JOB01051,HR Analyst,[],0
JOB01052,DevOps Engineer,[],0
JOB01053,QA Engineer,[],0
JOB01054,Financial Analyst,[],0
JOB01055,Power BI Developer,['Power BI'],1
JOB01056,HR Analyst,[],0
JOB01057,Full Stack Developer,[],0
JOB01058,Database Administrator,[],0
JOB01059,Cloud Engineer,[],0
JOB01060,Power BI Developer,['Power BI'],1
JOB01061,DevOps Engineer,[],0
JOB01062,Financial Analyst,[],0
JOB01063,Data Scientist,[],0
JOB01064,Data Scientist,[],0
JOB01065,Financial Analyst,[],0
JOB01066,Data Scientist,['Oracle'],1
JOB01067,DevOps Engineer,[],0
JOB01068,Marketing Analyst,[],0
JOB01069,QA Engineer,[],0
JOB01070,Python Developer,[],0
JOB01071,Database Administrator,[],0
JOB01072,Database Administrator,[],0
JOB01073,Data Engineer,[],0
JOB01074,Financial Analyst,[],0
JOB01075,Power BI Developer,[],0
JOB01076,Data Analyst,[],0
JOB01077,Web Developer,[],0
JOB01078,Software Engineer,[],0
JOB01079,Financial Analyst,[],0
JOB01080,QA Engineer,[],0
JOB01081,Data Engineer,[],0
JOB01082,Power BI Developer,[],0
JOB01083,Marketing Analyst,[],0
JOB01084,Financial Analyst,[],0
JOB01085,Data Analyst,[],0
JOB01086,Marketing Analyst,[],0
JOB01087,Power BI Developer,[],0
JOB01088,DevOps Engineer,[],0
JOB01089,Full Stack Developer,[],0
JOB01090,Product Analyst,[],0
JOB01091,Python Developer,[],0
JOB01092,Machine Learning Engineer,[],0
JOB01093,Product Analyst,[],0
JOB01094,HR Analyst,['HR Analytics'],1
JOB01095,Marketing Analyst,[],0
JOB01096,HR Analyst,[],0
JOB01097,Machine Learning Engineer,[],0
JOB01098,DevOps Engineer,[],0
JOB01099,BI Analyst,[],0
JOB01100,Data Engineer,[],0
JOB01101,Software Engineer,[],0
JOB01102,Power BI Developer,[],0
JOB01103,QA Engineer,[],0
JOB01104,Database Administrator,[],0
JOB01105,HR Analyst,[],0
JOB01106,Power BI Developer,[],0
JOB01107,Power BI Developer,['Power BI'],1
JOB01108,Marketing Analyst,[],0
JOB01109,Web Developer,[],0
JOB01110,BI Analyst,[],0
JOB01111,HR Analyst,[],0
JOB01112,BI Analyst,[],0
JOB01113,Marketing Analyst,[],0
JOB01114,Machine Learning Engineer,[],0
JOB01115,Data Engineer,[],0
JOB01116,QA Engineer,[],0
JOB01117,HR Analyst,[],0
JOB01118,Financial Analyst,[],0
JOB01119,HR Analyst,[],0
JOB01120,Machine Learning Engineer,[],0
JOB01121,Machine Learning Engineer,[],0
JOB01122,Software Engineer,[],0
JOB01123,SQL Developer,[],0
JOB01124,Data Scientist,[],0
JOB01125,Database Administrator,[],0
JOB01126,HR Analyst,['HR Analytics'],1
JOB01127,Power BI Developer,[],0
JOB01128,Data Scientist,[],0
JOB01129,Product Analyst,[],0
JOB01130,Financial Analyst,[],0
JOB01131,SQL Developer,[],0
JOB01132,Power BI Developer,[],0
JOB01133,Data Engineer,[],0
JOB01134,Machine Learning Engineer,[],0
JOB01135,Data Scientist,[],0
JOB01136,Python Developer,[],0
JOB01137,Software Engineer,[],0
JOB01138,SQL Developer,[],0
JOB01139,Machine Learning Engineer,[],0
JOB01140,Data Analyst,[],0
JOB01141,Web Developer,[],0
JOB01142,Marketing Analyst,[],0
JOB01143,Product Analyst,[],0
JOB01144,Data Analyst,[],0
JOB01145,BI Analyst,[],0
JOB01146,DevOps Engineer,[],0
JOB01147,Full Stack Developer,[],0
JOB01148,HR Analyst,[],0
JOB01149,Data Analyst,[],0
JOB01150,Python Developer,[],0
JOB01151,Product Analyst,[],0
JOB01152,Full Stack Developer,[],0
JOB01153,BI Analyst,[],0
JOB01154,SQL Developer,[],0
JOB01155,Web Developer,[],0
JOB01156,Data Analyst,[],0
JOB01157,Python Developer,[],0
JOB01158,Data Scientist,[],0
JOB01159,Product Analyst,[],0
JOB01160,Database Administrator,[],0
JOB01161,Financial Analyst,[],0
JOB01162,Data Engineer,[],0
JOB01163,Data Scientist,[],0
JOB01164,Data Scientist,[],0
JOB01165,Data Analyst,['Oracle'],1
JOB01166,Machine Learning Engineer,[],0
JOB01167,Data Scientist,[],0
JOB01168,Data Scientist,[],0
JOB01169,Software Engineer,[],0
JOB01170,Data Scientist,[],0
JOB01171,Power BI Developer,[],0
JOB01172,HR Analyst,['HR Analytics'],1
JOB01173,HR Analyst,['HR Analytics'],1
JOB01174,Full Stack Developer,[],0
JOB01175,BI Analyst,[],0
JOB01176,Business Analyst,[],0
JOB01177,DevOps Engineer,[],0
JOB01178,Full Stack Developer,[],0
JOB01179,Marketing Analyst,[],0
JOB01180,SQL Developer,[],0
JOB01181,Full Stack Developer,[],0
JOB01182,Data Engineer,[],0
JOB01183,Data Analyst,[],0
JOB01184,Database Administrator,[],0
JOB01185,Data Scientist,[],0
JOB01186,SQL Developer,[],0
JOB01187,DevOps Engineer,[],0
JOB01188,Python Developer,[],0
JOB01189,Power BI Developer,[],0
JOB01190,BI Analyst,[],0
JOB01191,Software Engineer,[],0
JOB01192,Web Developer,[],0
JOB01193,Software Engineer,[],0
JOB01194,SQL Developer,[],0
JOB01195,Marketing Analyst,[],0
JOB01196,Marketing Analyst,[],0
JOB01197,QA Engineer,[],0
JOB01198,SQL Developer,[],0
JOB01199,Product Analyst,[],0
JOB01200,Web Developer,[],0
JOB01201,HR Analyst,['HR Analytics'],1
JOB01202,Data Analyst,[],0
JOB01203,DevOps Engineer,[],0
JOB01204,Machine Learning Engineer,[],0
JOB01205,Database Administrator,[],0
JOB01206,Data Analyst,[],0
JOB01207,Financial Analyst,[],0
JOB01208,Financial Analyst,[],0
JOB01209,Database Administrator,[],0
JOB01210,HR Analyst,['HR Analytics'],1
JOB01211,Financial Analyst,[],0
JOB01212,Product Analyst,[],0
JOB01213,Database Administrator,[],0
JOB01214,Power BI Developer,[],0
JOB01215,QA Engineer,[],0
JOB01216,Business Analyst,[],0
JOB01217,DevOps Engineer,[],0
JOB01218,BI Analyst,[],0
JOB01219,Machine Learning Engineer,[],0
JOB01220,Software Engineer,[],0
JOB01221,QA Engineer,[],0
JOB01222,HR Analyst,[],0
JOB01223,QA Engineer,[],0
JOB01224,DevOps Engineer,[],0
JOB01225,Python Developer,[],0
JOB01226,QA Engineer,[],0
JOB01227,Data Scientist,[],0
JOB01228,Machine Learning Engineer,[],0
JOB01229,SQL Developer,[],0
JOB01230,Power BI Developer,[],0
JOB01231,Cloud Engineer,[],0
JOB01232,Data Scientist,[],0
JOB01233,Cloud Engineer,[],0
JOB01234,Machine Learning Engineer,[],0
JOB01235,Cloud Engineer,[],0
JOB01236,Product Analyst,[],0
JOB01237,HR Analyst,['HR Analytics'],1
JOB01238,BI Analyst,[],0
JOB01239,Database Administrator,[],0
JOB01240,Python Developer,[],0
JOB01241,Full Stack Developer,[],0
JOB01242,SQL Developer,[],0
JOB01243,Data Analyst,[],0
JOB01244,Full Stack Developer,[],0
JOB01245,Machine Learning Engineer,[],0
JOB01246,Power BI Developer,[],0
JOB01247,Data Scientist,[],0
JOB01248,Marketing Analyst,[],0
JOB01249,DevOps Engineer,[],0
JOB01250,BI Analyst,[],0
JOB01251,Web Developer,[],0
JOB01252,Marketing Analyst,[],0
JOB01253,Database Administrator,[],0
JOB01254,Full Stack Developer,[],0
JOB01255,Data Scientist,[],0
JOB01256,Data Scientist,[],0
JOB01257,Data Engineer,[],0
JOB01258,Python Developer,[],0
JOB01259,Cloud Engineer,[],0
JOB01260,HR Analyst,['HR Analytics'],1
JOB01261,Data Analyst,[],0
JOB01262,Cloud Engineer,[],0
JOB01263,Data Scientist,[],0
JOB01264,Data Analyst,[],0
JOB01265,BI Analyst,[],0
JOB01266,Machine Learning Engineer,[],0
JOB01267,BI Analyst,[],0
JOB01268,Power BI Developer,['Power BI'],1
JOB01269,Data Analyst,[],0
JOB01270,Full Stack Developer,[],0
JOB01271,Power BI Developer,[],0
JOB01272,Data Engineer,[],0
JOB01273,Data Engineer,[],0
JOB01274,Power BI Developer,[],0
JOB01275,Data Engineer,[],0
JOB01276,BI Analyst,[],0
JOB01277,HR Analyst,[],0
JOB01278,SQL Developer,[],0
JOB01279,Data Scientist,[],0
JOB01280,Data Analyst,[],0
JOB01281,Cloud Engineer,[],0
JOB01282,Power BI Developer,[],0
JOB01283,Database Administrator,[],0
JOB01284,Power BI Developer,[],0
JOB01285,Power BI Developer,[],0
JOB01286,BI Analyst,[],0
JOB01287,Data Analyst,[],0
JOB01288,Web Developer,[],0
JOB01289,Financial Analyst,[],0
JOB01290,Marketing Analyst,[],0
JOB01291,DevOps Engineer,[],0
JOB01292,Product Analyst,[],0
JOB01293,Data Analyst,[],0
JOB01294,Financial Analyst,[],0
JOB01295,Web Developer,[],0
JOB01296,Product Analyst,[],0
JOB01297,Data Scientist,[],0
JOB01298,QA Engineer,[],0
JOB01299,QA Engineer,[],0
JOB01300,Marketing Analyst,[],0
JOB01301,Database Administrator,[],0
JOB01302,Software Engineer,[],0
JOB01303,DevOps Engineer,[],0
JOB01304,Financial Analyst,[],0
JOB01305,Web Developer,[],0
JOB01306,Data Analyst,[],0
JOB01307,Power BI Developer,[],0
JOB01308,Machine Learning Engineer,[],0
JOB01309,QA Engineer,[],0
JOB01310,SQL Developer,[],0
JOB01311,Python Developer,[],0
JOB01312,Marketing Analyst,[],0
JOB01313,Machine Learning Engineer,[],0
JOB01314,Data Scientist,[],0
JOB01315,Machine Learning Engineer,[],0
JOB01316,Cloud Engineer,[],0
JOB01317,DevOps Engineer,[],0
JOB01318,Power BI Developer,[],0
JOB01319,SQL Developer,[],0
JOB01320,Database Administrator,[],0
JOB01321,Data Scientist,[],0
JOB01322,BI Analyst,[],0
JOB01323,Business Analyst,[],0
JOB01324,Database Administrator,[],0
JOB01325,Business Analyst,[],0
JOB01326,Full Stack Developer,[],0
JOB01327,Data Scientist,[],0
JOB01328,Data Scientist,[],0
JOB01329,Data Scientist,[],0
JOB01330,Data Engineer,[],0
JOB01331,Data Scientist,[],0
JOB01332,Data Scientist,[],0
JOB01333,Data Analyst,[],0
JOB01334,Marketing Analyst,[],0
JOB01335,Product Analyst,[],0
JOB01336,Python Developer,[],0
JOB01337,Cloud Engineer,[],0
JOB01338,Software Engineer,[],0
JOB01339,Full Stack Developer,[],0
JOB01340,Marketing Analyst,[],0
JOB01341,DevOps Engineer,[],0
JOB01342,Data Scientist,[],0
JOB01343,Data Analyst,[],0
JOB01344,Marketing Analyst,[],0
JOB01345,Data Analyst,[],0
JOB01346,Full Stack Developer,[],0
JOB01347,Software Engineer,[],0
JOB01348,BI Analyst,[],0
JOB01349,Financial Analyst,[],0
JOB01350,Marketing Analyst,[],0
JOB01351,Data Analyst,[],0
JOB01352,BI Analyst,[],0
JOB01353,SQL Developer,[],0
JOB01354,Data Analyst,[],0
JOB01355,DevOps Engineer,[],0
JOB01356,HR Analyst,[],0
JOB01357,SQL Developer,[],0
JOB01358,Database Administrator,[],0
JOB01359,Financial Analyst,[],0
JOB01360,Software Engineer,[],0
JOB01361,Web Developer,[],0
JOB01362,DevOps Engineer,[],0
JOB01363,Marketing Analyst,[],0
JOB01364,Data Engineer,[],0
JOB01365,Web Developer,[],0
JOB01366,Data Engineer,[],0
JOB01367,Marketing Analyst,[],0
JOB01368,Business Analyst,[],0
JOB01369,Cloud Engineer,[],0
JOB01370,Business Analyst,[],0
JOB01371,Full Stack Developer,[],0
JOB01372,DevOps Engineer,[],0
JOB01373,BI Analyst,[],0
JOB01374,SQL Developer,[],0
JOB01375,Business Analyst,[],0
JOB01376,Product Analyst,[],0
JOB01377,Business Analyst,[],0
JOB01378,BI Analyst,[],0
JOB01379,Marketing Analyst,[],0
JOB01380,DevOps Engineer,[],0
JOB01381,Financial Analyst,[],0
JOB01382,Product Analyst,[],0
JOB01383,Python Developer,[],0
JOB01384,Marketing Analyst,[],0
JOB01385,Product Analyst,[],0
JOB01386,Software Engineer,[],0
JOB01387,SQL Developer,[],0
JOB01388,Database Administrator,[],0
JOB01389,Database Administrator,[],0
JOB01390,Python Developer,[],0
JOB01391,Cloud Engineer,[],0
JOB01392,SQL Developer,[],0
JOB01393,BI Analyst,[],0
JOB01394,Python Developer,[],0
JOB01395,Data Analyst,[],0
JOB01396,Data Scientist,[],0
JOB01397,Data Analyst,[],0
JOB01398,Business Analyst,[],0
JOB01399,Data Analyst,[],0
JOB01400,Financial Analyst,[],0
JOB01401,Software Engineer,[],0
JOB01402,Data Analyst,[],0
JOB01403,Software Engineer,[],0
JOB01404,Software Engineer,[],0
JOB01405,Financial Analyst,[],0
JOB01406,Full Stack Developer,[],0
JOB01407,Python Developer,[],0
JOB01408,Software Engineer,[],0
JOB01409,BI Analyst,[],0
JOB01410,Database Administrator,[],0
JOB01411,QA Engineer,[],0
JOB01412,Python Developer,[],0
JOB01413,Full Stack Developer,[],0
JOB01414,Product Analyst,[],0
JOB01415,QA Engineer,[],0
